case_data_id,user_id,case_role,jurisdiction,case_type,role_category,begin_date
11111,userId1,Solicitor A,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId2,Solicitor B,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId3,Solicitor C,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId4,Solicitor D,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId1,Solicitor E,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId2,Solicitor A,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId4,Solicitor B,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId5,Solicitor C,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
11111,userId6,Solicitor D,IAC,IAC,PROFESSIONAL,2021-06-29 15:21:56
22222,userId1,Solicitor E,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId2,Solicitor A,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId3,Solicitor B,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId5,Solicitor C,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId6,Solicitor D,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId1,Solicitor E,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId2,Solicitor A,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId3,Solicitor B,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId4,Solicitor C,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
22222,userId6,Solicitor D,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
33333,userId1,Solicitor E,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
33333,userId2,Solicitor A,CCD,CCD,PROFESSIONAL,2021-06-29 15:21:56
33333,userId3,Solicitor B,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId6,Solicitor C,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId6,Solicitor D,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId1,Solicitor E,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId2,Solicitor A,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId3,Solicitor B,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId4,Solicitor C,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId5,Solicitor D,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
33333,userId6,Solicitor D,WA,WA,PROFESSIONAL,2021-06-29 15:21:56
